TemperatureofLove,95
DoubtfulVictory,13
NothingtoLose,154
SweetEnemy,1
HappySisters,0
BravoMyLife,22
Witch'sCourt,0
Jugglers,24
MadDog,180
BlackKnight,3
DalSoon'sSpring,0
MyMan'sSecret,0
MyGoldenLife,250
HateToLoveYou,9
Andantae,8
TakeCareofMyRefrigerator,0
ReturnofSuperman,50
FantasticDuo2,86
NightGoblin,113
Mom'sDiary,0
WeeklyIdol,213
KnowingBros,4
It'sOkaytoGoaLittleCrazy,0
WednesdayFoodTalk,4
Let'sEatDinnerTogether,0
NewJourneytotheWest,13
SocietyGame2,9
AbnormalSummit,7
20thCenturyBoyandGirl,48
TwoCops,206
I'mNotaRobot,0
ReturnofLuckyPot,0
BorgMom,3
EnemiesFromthePast,0
MoneyFlower,28
ManWhoSetstheTable,52
BecauseThisIsMyFirstLife,256
RudeMissYoungAe,0
WisePrisonLife,38
RevolutionaryLove,284
Meloholic,20
RunningMan,26
MIXNINE,166
WannaOneGo,45
TheUnit,196
MasterKey,101
1N2D,66
